date,Hobbies_CA_1,Household_1_CA_1,Household_2_CA_1,Foods_1_CA_1,Foods_2_CA_1,Foods_3_CA_1,Hobbies_CA_2,Household_1_CA_2,Household_2_CA_2,Foods_1_CA_2,Foods_2_CA_2,Foods_3_CA_2,Hobbies_CA_3,Household_1_CA_3,Household_2_CA_3,Foods_1_CA_3,Foods_2_CA_3,Foods_3_CA_3
2011-09-03,372.61067989881474,182.2917554282805,118.73365027455199,163.36980792434653,333.2468146090227,1696.3075915016482,313.319440795613,228.99429893834463,183.04628369507668,48.68976159110997,212.73327955299547,1189.2459520551276,346.35872148649287,306.59517758263445,185.53254514032076,215.85718897316528,477.14375019222143,2237.7691643487296
2011-09-04,333.01228384342,202.0354326899386,112.95846278671222,174.0413953982128,336.16404364550675,1800.0772974056608,269.6537376921862,221.88566239129332,174.4596018242687,56.64528122119442,202.58796023120027,1173.2043416579227,356.7976215986166,328.4428304994488,196.69402639562622,240.24189177608145,464.02318435236083,2406.444990304274
2011-09-05,282.9297423014947,203.31388099190445,110.87460922760876,183.79465021154357,346.69403022064097,1811.1896610561112,213.81608315683252,209.08724396887055,158.93734576178105,60.810751852617884,203.58337472535987,1229.7704729134834,272.30053444286165,358.3854440486718,205.85792467020707,232.59919532794197,562.3129258359266,2658.30226365706
2011-09-06,254.59285075810047,94.96773879893175,67.30800196501718,119.8969459591646,195.4978391720009,1009.5349522037018,194.2327839852864,109.39998925139167,96.79560853992206,27.593691531826096,133.34021375238703,711.2323281473798,266.6908790770875,219.35266866537305,139.4092411886026,188.3312834225155,347.955478710586,1757.28761461743
2011-09-07,254.44323977503544,85.74535339711335,66.40287267329637,113.50593011541457,197.51792027032263,989.7495024363259,197.94156584816835,104.04501533348812,97.87515818838963,25.062781140217773,135.48682389416555,711.1948748683484,268.87424482221155,205.16659560178482,135.72464507196415,180.09542429222162,342.54074508654435,1677.3734860185682
2011-09-08,259.39783928244236,87.25090690002858,71.51916250904662,112.9262656337788,202.79915678110285,1011.979243785805,199.28399075955616,107.11841393284398,98.61855856015099,25.046764279975587,140.53793330304134,742.735945181678,266.3125174197535,197.7364162036895,137.57658368758828,174.48335171845474,348.3903494877783,1672.1648463232846
2011-09-09,299.95844519498417,117.45778911543353,87.74721863624588,130.0455984963253,256.874347696338,1286.650501249181,237.09769077550138,144.13457922283644,123.21303941835498,29.102818797553205,165.29092957369596,897.5775022511237,292.210018614339,224.5242072742044,150.9793137483051,177.3679004071075,399.38206382356765,1830.5191972397395
2011-09-10,372.0857920346324,183.1944827544248,118.87175251859472,163.40672383240985,336.4439756175491,1709.499448918569,312.74899710332977,229.6871295241237,183.17050596405596,48.667634774718486,213.8596227241149,1193.0127685646994,346.3246203577957,308.2054718958744,185.77114210776642,215.80643846819194,483.8735297658362,2256.3294292535197
2011-09-11,332.4873959793163,202.93816001610992,113.09656503079015,174.07831130628074,339.36120465410806,1813.2691548228556,269.08329399999724,222.57849297716052,174.5838240933096,56.62315440481271,203.71430340238294,1176.9711581678403,356.763520469953,330.05312481269794,196.93262336309067,240.19114127109856,470.75296392604014,2425.0052552091524
2011-09-12,273.5240407563483,122.2769376200562,74.05581001485795,138.68767481452255,222.16390622491753,1192.2725557668518,202.29414626472388,118.01994766118212,103.16336160537251,31.103750875637807,137.50041909570368,749.6749756183317,282.99332552263667,257.1783581675291,150.56014157968684,204.2216434073486,385.9702662949499,1952.5307550082252
2011-09-13,254.06796289391644,95.87046612503056,67.44610420905414,119.93386186719934,198.69500018048774,1022.7268096203213,193.66234029301165,110.09281983715456,96.91983080889212,27.571564715424405,134.46655692350257,714.9991446568824,266.65677794835915,220.96296297855645,139.64783815602738,188.2805329175094,354.6852582841681,1775.8478795219012
2011-09-14,253.91835191087915,86.64808072319335,66.54097491732352,113.54284602345041,200.71508127876314,1002.9413598527051,197.37112215591014,104.73784591922289,97.99938045734088,25.040654323804766,136.61316706525534,714.9616913776649,268.8401436934543,206.77688991498292,135.96324203937124,180.04467378721301,349.27052466013527,1695.93375092297
2011-09-15,258.87295141826473,88.15363422612874,71.6572647530815,112.96318154182092,205.99631778958909,1025.1711012024516,198.7135470672727,107.81124451858689,98.74278082910517,25.024637463567174,141.6642764741446,746.5027616911177,266.27841629101687,199.34671051687454,137.81518065500867,174.43260121344144,355.1201290613734,1690.7251112277584
2011-09-16,299.4335573308386,118.3605164416015,87.8853208803088,130.08251440439585,260.07150870491085,1299.8423586663046,236.52724708326167,144.82740980866947,123.33726168736777,29.080691981169785,166.41727274485052,901.3443187609039,292.17591748566196,226.13450158745655,151.21791071576544,177.31714990213416,406.1118433972202,1849.0794621446435
2011-09-17,371.56090417045,184.09721008056906,119.00985476263742,163.44363974047315,339.6411366260754,1722.6913063354896,312.17855341104655,230.37996010990275,183.29472823303522,48.645507958326995,214.98596589523433,1196.779585074271,346.29051922909855,309.8157662091143,186.00973907521217,215.7556879632186,490.603309339451,2274.88969415831
2011-09-18,331.9625081150485,203.84088734217187,113.23466727478856,174.11522721430796,342.55836566252924,1826.4610122392373,268.51285030761784,223.27132356281783,174.708046362205,56.601027588392625,204.84064657342998,1180.7379746769714,356.72941934118603,331.6634191258457,197.17122033048855,240.1403907660797,477.4827434995569,2443.565520113427
2011-09-19,272.9991528921626,123.17966494625611,74.19391225891596,138.7245907226138,225.36106723353925,1205.4644131843327,201.72370257243284,118.71277824699553,103.28758387437455,31.081624059257848,138.62676226685065,753.4417921281319,282.9592243939956,258.7886524807992,150.79873854716152,204.17089290239016,392.70004586860614,1971.0910199133098
2011-09-20,253.54307502967706,96.77319345117027,67.58420645308351,119.97077777526273,201.89216118900663,1035.9186670372776,193.09189660065914,110.78565042289469,97.04405307783583,27.549437899027794,135.59290009459755,718.76596116636,266.62267681964875,222.57325729176927,139.88643512346843,188.2297824125258,361.41503785775274,1794.4081444266544
2011-09-21,253.39346404662416,87.55080804935281,66.67907716136764,113.57976193150986,203.91224228733188,1016.1332172698885,196.80067846356195,105.43067650501249,98.12360272631796,25.01852750742303,137.7395102363881,718.7285078873872,268.80604256477613,208.38718422818417,136.20183900683244,179.99392328223402,356.0003042337154,1714.4940158277998
2011-09-22,258.34806355408705,89.05636155222889,71.79536699711639,113.00009744986303,209.19347879807526,1038.3629586190982,198.1431033749892,108.50407510432981,98.86700309805937,25.002510647158754,142.7906196452478,750.2695782005574,266.24431516228026,200.95700483005965,138.0537776224291,174.3818507084282,361.84990863496853,1709.2853761322322
2011-09-23,298.9086694666931,119.26324376776955,88.02342312437173,130.11943031246642,263.26866971348375,1313.0342160834284,235.95680339102205,145.52024039450248,123.46148395638052,29.058565164786362,167.54361591600508,905.111135270684,292.1418163569849,227.74479590070868,151.45650768322574,177.26639939716077,412.84162297087283,1867.6397270495474
2011-09-24,371.0360163062677,184.99993740671334,119.14795700668013,163.48055564853644,342.8382976346018,1735.8831637524104,311.60810971876333,231.07279069568182,183.41895050201447,48.62338114193551,216.11230906635373,1200.546401583842,346.2564181004014,311.42606052235425,186.24833604265785,215.70493745824527,497.3330889130658,2293.4499590631
2011-09-25,331.4376202509199,204.7436146683211,113.37276951884881,174.15214312237123,345.7555266711144,1839.6528696563623,267.9424066153965,223.96415414863407,174.83226863121513,56.57890077199757,205.9669897445847,1184.5047911867255,356.6953182125119,333.27371343907123,197.40981729793612,240.08964026107995,484.21252307321504,2462.1257850181482
2011-09-26,272.4742650279603,124.08239227231594,74.33201450293791,138.76150663063055,228.5582282419582,1218.6562706005886,201.15325888013547,119.4056088327182,103.41180614331327,31.059497242845623,139.753105437937,757.2086086374387,282.92512326522194,260.3989467939512,151.03733551456457,204.1201423973686,399.42982544215084,1989.651284817569
2011-09-27,253.01818716549303,97.67592077726908,67.72230869712048,120.00769368329748,205.08932219749346,1049.110524453897,192.52145290838436,111.47848100865755,97.16827534680587,27.5273110826261,136.71924326571306,722.5327776758626,266.5885756909204,224.18355160495267,140.1250320908932,188.17903190751971,368.14481743133484,1812.9684093311257
2011-09-28,252.86857618246793,88.45353537543285,66.8171794053948,113.6166778395457,207.1094032957724,1029.325074686268,196.2302347713037,106.12350709074725,98.24782499526921,24.99640069101003,138.86585340747786,722.4953243967036,268.77194143601895,209.99747854138235,136.44043597423953,179.94317277722539,362.73008380730636,1733.0542807322017
2011-09-29,257.82317568987844,89.95908887837865,71.93346924116597,113.03701335792117,212.39063980662655,1051.5548160361463,197.57265968268325,109.196905690126,98.99122536704093,24.980383830771427,143.91696281638235,754.0363947102517,266.21021403358475,202.56729914326704,138.29237458988214,174.33110020344066,368.57968820857224,1727.8456410370084
2011-09-30,298.3837816023943,120.16597109381075,88.16152536836879,130.15634622047295,266.46583072187434,1326.2260734996225,235.3863596986221,146.2130709801599,123.5857062252727,29.036438348369714,168.66995908705414,908.8779517798215,292.1077152281989,229.35509021381918,151.69510465062078,177.21564889213474,419.5714025443478,1886.1999919536938
2011-10-01,370.5111284420443,185.90266473277993,119.28605925070804,163.5174715565504,346.0354586430524,1749.0750211688269,311.037666026448,231.76562128141694,183.54317277095683,48.601254325526185,217.23865223745446,1204.313218093263,346.2223169716371,313.03635483547913,186.48693301006793,215.65418695321088,504.06286848660454,2312.0102239673474
2011-10-02,330.9127323867018,205.6463419944272,113.51087176288257,174.1890590304078,348.9526876795678,1852.844727072884,267.37196292308175,224.6569847343933,174.95649090017218,56.55677395560417,207.0933329156876,1188.2716076961838,356.6612170837658,334.8840077522662,197.64841426536776,240.03888975609485,490.94230264677395,2480.6860499227364
2011-10-03,271.9493771637193,124.98511959837573,74.47011674694873,138.79842253864976,231.75538925038992,1231.8481280169535,200.58281518779572,120.09843941841359,103.53602841223338,31.03737042642945,140.8794486090093,760.9754251466954,282.89102213645606,262.0092411070894,151.2759324819653,204.0693918923416,406.15960501567827,2008.2115497218058
2011-10-04,252.493299301309,98.57864810336791,67.86041094115744,120.04460959133226,208.2864832059803,1062.3023818705162,191.9510092161096,112.17131159442046,97.29249761577593,27.505184266224408,137.8455864368286,726.2995941853653,266.55447456219207,225.79384591813607,140.36362905831794,188.1282814025136,374.874597004917,1831.528674235597
2011-10-05,252.34368831314953,89.35626272428254,66.95528164935993,113.6536649756199,210.3065642926424,1042.5312915702007,195.6597910960515,106.8163376684682,98.37204732831226,24.974273869625492,139.99219222007272,726.2621408308678,268.73784031080044,211.59496548340684,136.64457475162885,179.89242227377423,369.45986336114083,1751.6145455734113
2011-10-06,257.2982878154547,90.86181624988697,72.07157148503828,113.07407172199125,215.58780079176938,1064.775392386669,197.00221602448474,109.88973625972503,99.11544776412542,24.9582570043766,145.0432972704194,757.8032110687296,266.1761129118173,204.15197871407017,138.4620551771872,174.28034970150355,375.30946774261224,1746.4059058143714
2011-10-07,297.85889372290217,121.06869848811897,88.29962761220553,130.19347581260214,269.6629916955028,1339.4610093179429,234.81591605751467,146.90590154179438,123.70992868648449,29.014311517003364,169.79628918262983,912.644768063322,292.07361410999096,230.92696241348662,151.8303270479187,177.16489839175088,426.30118205871685,1904.760256668011
2011-10-08,369.98624055737537,186.80539214980416,119.42416149445468,163.5546723767009,349.23261960502344,1762.3243164542457,310.4672224023204,232.45845183495396,183.6673952962121,48.57912748916784,218.36497797448237,1208.0800343012534,346.1882158569222,314.5954196639485,186.5876972173139,215.60343645436942,510.79264798117566,2330.5704886181775
2011-10-09,330.3878444968334,206.54906943413874,113.6489740065368,174.22633107855756,352.1498486298471,1866.1083818251823,266.80151931591666,225.3498152798286,175.08071348945867,56.53464711425063,208.21965429416562,1192.0384238286438,356.6271159725101,336.43026520948683,197.71472028255104,239.988139258772,497.67208212151195,2499.2463145098855
2011-10-10,289.222263397415,145.145857193164,82.49823483488197,152.77172529207198,285.4336224748953,1425.6960669104376,206.26359985233458,151.8450496693421,117.40447889247899,35.06450688792856,163.8247963211738,796.7092319725319,258.42921440138156,263.72979020019346,175.7525082211833,238.65653558355726,489.9802579583682,2215.803813718656
2011-10-11,251.96841140127358,99.481375588595,67.99851318470732,120.08202409555807,211.4836441330614,1075.5947555574896,191.38056564310116,112.86414212384798,97.41672033326996,27.483057414914754,138.97189909832437,730.0664101674303,266.52037345797277,227.31448863305206,140.3610186954459,188.07753090829738,381.6043764402213,1850.0889386962585
2011-10-12,251.81880041313784,90.25899020947193,67.09338389290852,113.69107947982314,213.50372521969686,1055.8236652569262,195.08934752307712,107.50916819788596,98.49627004580965,24.95214701830661,141.11850488157125,730.0289568128867,268.70373920656505,213.11560819828665,136.64196438873932,179.84167177953324,376.18964279643205,1770.174810033801
2011-10-13,256.77339991540543,91.76454373514616,72.20967372860599,113.11148622622086,218.7849617189221,1078.0677660739998,196.43177245147888,110.58256678921046,99.23967048165451,24.936130153082438,146.1696099319574,761.5700270510847,266.14201180763746,205.67262142897965,138.45944481433975,174.2295992072905,382.03924717792574,1764.9661702751728
2011-10-14,297.33400582291586,121.9714259733964,88.43772985578659,130.23089031684424,272.860152622677,1352.7533830053494,234.24547248457512,147.59873207131668,123.8341514040448,28.99218466571312,170.92260184418782,916.4115840457628,292.0395130058296,232.4476051284409,151.82771668507854,177.114147897552,433.0309614940791,1923.32052112894
2011-10-15,369.46135265731135,187.70811963498016,119.56226373800072,163.59208688088637,352.4297805320754,1775.6166901409447,309.8967788293051,233.15128236437835,183.79161801370202,48.55700063785168,219.49129063598656,1211.8468502833348,346.15411475267354,316.11606237877544,186.58508685442348,215.5526859601095,517.5224274164241,2349.1307530784507
2011-10-16,329.862956596889,207.4517969194194,113.78707625013287,174.263745582797,355.3470095570499,1879.4007555126595,266.23107574302776,226.0426458093851,175.20493620704715,56.51252026296208,209.34596695575178,1195.805239811222,356.59301486836216,337.95090792443807,197.712109919715,239.93738876456365,504.4018615569009,2517.8065789707894
2011-10-17,270.89960136877,126.79057454612439,74.74632123413377,138.8731803190763,238.1497111162618,1258.4185159240722,199.4419280247646,121.4841004853726,103.784473783191,30.99311672881028,143.13207829056333,768.5090571864577,282.82281992457047,265.0633339081011,151.30516994628505,203.96789090237135,419.61916390605427,2045.332078706625
2011-10-18,251.44352350120408,100.38410307382532,68.13661542826004,120.11943859977342,214.6808050601889,1088.8871292446574,190.81012207008254,113.55697265330197,97.54094305078479,27.460930563612433,140.09821175984607,733.8332261496668,266.48627235378467,228.83513134793645,140.3584083325828,188.02678041407287,388.33415587550314,1868.6492031568719
2011-10-19,251.2939125130422,91.16171769474079,67.23148613647076,113.72849398405413,216.70088614686708,1069.1160389443921,194.51890395002903,108.20199872736481,98.62049276333425,24.930020167018043,142.2448175431075,733.7957727952695,268.6696381024025,214.63625091319,136.63935402590008,179.79092128532872,382.9194222317218,1788.7350744946561
2011-10-20,256.24851201535614,92.66727122040528,72.34777597217371,113.14890073045052,221.98212264607474,1091.3601397613306,195.86132887847305,111.2753973186959,99.36389319918358,24.914003301788277,147.2959225934954,765.3368430334397,266.10791070345766,207.19326414388908,138.4568344514923,174.17884871307746,388.76902661323925,1783.5264347359744
2011-10-21,296.8091179229296,122.87415345867379,88.57583209936764,130.26830482108633,276.0573135498513,1366.0457566927557,233.67502891163554,148.29156260083894,123.95837412160512,28.970057814422862,172.04891450574587,920.1784000282036,292.00541190166825,233.96824784339515,151.82510632223844,177.06339740335312,439.76074092944145,1941.8807855898694
2011-10-22,368.93646475724114,188.61084712011646,119.70036598152605,163.62950138506105,355.6269414590855,1788.9090638274088,309.3263352562739,233.8441128937382,183.91584073115507,48.53487378651542,220.6176032974544,1215.6136662651718,346.1200136483982,317.6367050935735,186.58247649150505,215.5019354658246,524.252206851652,2367.691017538463
2011-10-23,329.3380686968053,208.35452440461285,113.92517849366712,174.30116008700043,358.54417048408857,1892.6931291993942,265.6606321699808,226.7354763387826,175.32915892452093,56.49039341164851,210.47227961723019,1199.5720557931772,356.5589137641213,339.47155063931143,197.7094995568293,239.8866382703361,511.1316409921484,2536.3668434312453
2011-10-24,270.37471346872695,127.69330203129363,74.88442347767388,138.91059482326457,241.3468720432822,1271.7108896106108,198.87148445176726,122.17693101478454,103.90869650067728,30.970989877491228,144.25839095205313,772.2758731684253,282.7887188203124,266.58397662295505,151.30255958338762,203.91714040812425,426.34894334130877,2063.892343166909
2011-10-25,250.91863560121348,101.28683055903034,68.27471767181228,120.15685310399019,217.87796598723082,1102.179502931365,190.23967849711804,114.24980318272767,97.6651657682816,27.438803712296554,141.22452442133914,737.6000421316586,266.4521712495407,230.35577406285356,140.35579796969813,187.9760299198495,395.06393531081744,1887.2094676174165
2011-10-26,250.7690246130305,92.0644451799302,67.36958838001934,113.76590848825732,219.89804707392153,1082.408412631118,193.9484603770547,108.89482925678254,98.74471548083164,24.907893315699148,143.37113020460603,737.5625887772884,268.6355369981671,216.1568936280698,136.63674366301058,179.74017079108773,389.6492016670131,1807.295338955046
2011-10-27,255.7236241153318,93.56999870556322,72.48587821570185,113.1863152346431,225.17928357307574,1104.6525134477697,195.2908853054889,111.96822784807298,99.48811591665921,24.891876450459996,148.42223525496348,769.1036590152466,266.0738095992013,208.71390685876517,138.45422408858275,174.12809821883639,395.4988060485005,1802.0866991962127
2011-10-28,296.2842300227901,123.77688094382447,88.71393434288282,130.30571932526436,279.2544744768434,1379.3381303792323,233.10458533853568,148.98439313018565,124.08259683904485,28.94793096309938,173.17522716719841,923.9452160100014,291.97131079739796,235.48889055820763,151.822495959333,177.01264690910153,446.4905203646262,1960.4410500500412
2011-10-29,368.41157685721805,189.51357460537017,119.8384682250869,163.6669158892959,358.8241023862133,1802.2014375146123,308.75589168329077,234.5369434232065,184.04006344868185,48.51274693521711,221.7439159589773,1219.3804822474037,346.08591254421674,319.1573478085155,186.57986612865028,215.4511849716257,530.9819862869765,2386.251281999278
2011-10-30,328.8131807967215,209.2572518898063,114.06328073720135,174.33857459120387,361.74133141112725,1905.9855028861289,265.0901885969338,227.42830686818007,175.4533816419947,56.46826656033494,211.59859227870857,1203.3388717751325,356.52481265988047,340.99219335418496,197.7068891939436,239.83588777610862,517.8614204273958,2554.927107891702
2011-10-31,269.8498255686839,128.59602951646283,75.02252572121397,138.94800932745287,244.5440329703026,1285.0032632971495,198.30104087876998,122.86976154419648,104.03291921816356,30.948863026172173,145.3847036135429,776.0426891503926,282.7546177160544,268.1046193378091,151.2999492204902,203.86638991387716,433.07872277656315,2082.4526076271936
2011-11-01,250.3937477011333,102.18955804427947,68.41281991535979,120.19426760822506,221.07512691435113,1115.4718766186043,189.6692349240656,114.94263371215706,97.78938848577283,27.416676860993114,142.35083708283761,741.3668581137969,266.418070145346,231.87641677776844,140.35318760683876,187.92527942564035,401.79371474611173,1905.769732078195
2011-11-02,250.24413671299146,92.96717266515941,67.50769062357148,113.80332299247858,223.0952080010213,1095.7007863181498,193.37801680405968,109.58765978623714,98.86893819834405,24.88576646439447,144.49744286611812,741.3294047594476,268.60143589396193,217.67753634298177,136.6341333001423,179.68942029687182,396.378981102313,1825.8556034157054
2011-11-03,255.1987362152825,94.47272619082237,72.62398045926956,113.22372973887272,228.3764445002284,1117.9448871351005,194.72044173248304,112.66105837755842,99.6123386341883,24.86974959916583,149.5485479165015,772.8704749976017,266.0397084950215,210.23454957367466,138.45161372573526,174.07734772462328,402.2285854838139,1820.646963657014
2011-11-04,295.75934212281754,124.67960842905237,88.85203658644426,130.34313382949156,282.45163540395833,1392.6305040662858,232.53414176559977,149.67722365964255,124.20681955656953,28.92580411178627,174.30153982871892,927.7120319921652,291.937209693199,237.00953327313348,151.8198855964592,176.96189641487453,453.22029979997217,1979.001314510658
2011-11-05,367.88668895719496,190.41630209062387,119.97657046864774,163.7043303935307,362.02126331334114,1815.4938112018158,308.1854481103077,235.2297739526748,184.16428616620863,48.490620083918785,222.87022862050017,1223.147298229636,346.05181144003524,320.67799052345754,186.5772557657955,215.40043447742687,537.7117657223009,2404.8115464600933
2011-11-06,328.2882928966129,210.1599793749777,114.20138298071791,174.37598909540264,364.93849233814973,1919.277876572794,264.51974502385445,228.12113739752664,175.57760435943766,56.44613970900803,212.72490494015906,1207.1056877569242,356.4907115556292,342.51283606903473,197.70427883104102,239.7851372818642,524.5911998626224,2573.487372352002
2011-11-07,269.32493766865747,129.4987570017722,75.1606279647901,138.98542383171565,247.74119389752576,1298.295636984913,197.73059730577904,123.56259207369915,104.15714193571316,30.926736174885377,146.51101627509337,779.8095051328534,282.720516611929,269.6252620527813,151.29733885766444,203.8156394196932,439.80850221192907,2101.0128720883035
2011-11-08,249.86885980110856,103.09228552948773,68.55092215891489,120.23168211243137,224.27228784143944,1128.7642503055063,189.09879135109094,115.6354642416092,97.91361120329046,27.394550009684586,143.4771497443566,745.1336740959601,266.3839690411333,233.3970594926539,140.35057724396302,187.87452893140875,408.5234941814036,1924.3299965386914
2011-11-09,249.7192488129378,93.8699001503885,67.64579286712687,113.84073749669571,226.2923689281336,1108.993160005246,192.8075732310484,110.28049031568546,98.99316091585506,24.86363961309074,145.62375552763552,745.0962207416484,268.567334789763,219.19817905787335,136.63152293727794,179.63866980264908,403.10876053760353,1844.4158678763283
2011-11-10,254.67384831526414,95.37545367603198,72.76208270282255,113.26114424308639,231.5736054273161,1131.2372608220298,194.1499981594996,113.35388890699059,99.73656135169004,24.847622747850576,150.6748605780082,776.637290979702,266.0056073908006,211.75519228856183,138.4490033628552,174.02659723038454,408.9583649191188,1839.2072281175133
2011-11-11,296.99539248983797,135.66977406045245,75.00303200534454,157.7344956106809,309.81238967867995,1461.8752811477302,229.56131012827367,174.642344930863,124.91626869145342,27.55622552722791,225.28032289074895,981.3352202907222,349.1568822231238,239.94131133012644,144.8308374243316,192.08097322349187,555.2033340307482,2058.041671329681
2011-11-12,367.36180105713095,191.3190295757999,120.11467271219378,163.7417448977162,365.2184242403931,1828.7861848885148,307.6150045372924,235.92260448209925,184.28850888369857,48.46849323260261,223.99654128200436,1226.9141142117173,346.0177103357866,322.19863323828446,186.57464540290508,215.34968398316693,544.4415451575495,2423.3718109203664
2011-11-13,327.7634049966934,211.06270686028046,114.33948522433164,174.41340359964673,368.1356532653687,1932.5702502603413,263.9493014509979,228.81396792713406,175.70182707705695,56.42401285773282,213.85121760177313,1210.872503739666,356.45661045149166,344.0334787840096,197.70166846822184,239.73438678767263,531.3209792980324,2592.047636813062
2011-11-14,268.8000497686144,130.4014844869414,75.29873020833018,139.02283833590394,250.93835482454614,1311.5880106714515,197.16015373278174,124.25542260311107,104.28136465319943,30.90460932356632,147.63732893658315,783.5763211148206,282.686415507671,271.14590476763533,151.294728494767,203.7648889254461,446.53828164718345,2119.5731365485876
2011-11-15,249.34397190108382,103.99501301469599,68.68902440247001,120.26909661663764,227.46944876852766,1142.0566239924083,188.52834777811628,116.32829477106135,98.03783392080804,27.372423158376062,144.60346240587558,748.9004900781233,266.34986793692065,234.9177022075394,140.3479668810873,187.8237784371771,415.2532736166955,1942.8902609991878
2011-11-16,249.19436091288406,94.77262763561765,67.7838951106823,113.8781520009128,229.4895298552459,1122.2855336923417,192.23712965803716,110.97332084513377,99.11738363336606,24.84151276178702,146.7500681891529,748.8630367238493,268.533233685564,220.71882177276495,136.62891257441353,179.58791930842634,409.838539972894,1862.9761323369505
2011-11-17,254.14896041521482,96.27818116129112,72.90018494639028,113.29855874731604,234.7707663544688,1144.5296345093607,193.57955458649374,114.04671943647601,99.86078406921914,24.82549589655641,151.80117323954624,780.404106962057,265.97150628662075,213.2758350034713,138.44639300000776,173.97584673617146,415.6881443544322,1857.7674925783144
2011-11-18,294.70956632253865,126.48506339935366,89.12824107347461,130.41796283784774,288.8459572579425,1419.2152514392392,231.39325461940007,151.0628847183359,124.455264991449,28.8815504091393,176.55416515162392,935.245663955761,291.8690074846584,240.0508187027586,151.81466487064833,176.8603954263714,466.6798586703415,2016.1218434310015
2011-11-19,366.83691315710786,192.2217570610536,120.25277495575463,163.77915940195103,368.4155851675209,1842.078558575718,307.0445609643093,236.61543501156757,184.41273160122537,48.446366381304294,225.12285394352725,1230.6809301939493,345.9836092316051,323.7192759532265,186.5720350400503,215.2989334889681,551.1713245928739,2441.9320753811817
2011-11-20,327.2385170965848,211.9654343454518,114.4775874678482,174.4508181038455,371.3328141923913,1945.8626239470054,263.37885787791856,229.50679845648057,175.8260497944999,56.401886006405896,214.97753026322363,1214.6393197214577,356.4225093472404,345.55412149885933,197.6990581053193,239.68363629342826,538.0507587332588,2610.607901273361
2011-11-21,268.2751618685328,131.30421197211064,75.43683245185916,139.06025284009465,254.13551575157933,1324.880384358099,196.5897101597421,124.94825313249574,104.40558737066706,30.882482472243307,148.76364159805894,787.3431370967381,282.6523144034208,272.66654748247566,151.29211813186723,203.7141384311936,453.2680610824208,2138.1334010088503
2011-11-22,248.81908400105914,104.89774049990422,68.8271266460251,120.30651112084395,230.6666096956159,1155.3489976793103,187.95790420514157,117.02112530051352,98.16205663832564,27.35029630706753,145.72977506739457,752.6673060602868,266.315766832708,236.43834492242487,140.34535651821156,187.77302794294548,421.9830530519874,1961.4505254596847
2011-11-23,248.66947301288712,95.67535512080713,67.92199735422757,113.91556650512014,232.6866907822879,1135.5779073790036,191.66668608507908,111.66615137455778,99.24160635086483,24.819385910467183,147.87638085064614,752.6298527058264,268.49913258132256,222.2394644876652,136.62630221152017,179.53716881419214,416.5683194081948,1881.5363967973778
2011-11-24,54.17450862053232,21.10199299893938,28.808807200961724,35.12636881031139,231.45059575044547,959.9507134736816,68.750727145051,40.63835001718118,41.19199723564627,-4.017393274199733,128.9935824343295,506.34829733965853,99.74859450591524,95.37053662522732,81.74052393165948,60.25345846948974,405.93361128297903,1439.0375122261416
2011-11-25,294.18467842256604,127.38779088458156,89.26634331703602,130.45537734207494,292.04311818505744,1432.5076251262926,230.82281104646415,151.7557152477928,124.57948770897367,28.859423557826197,177.68047781314445,939.0124799379247,291.8349063804594,241.57146141768445,151.81205450777455,176.80964493214438,473.4096381056876,2034.6821078916182
2011-11-26,366.31202525708477,193.12448454630731,120.39087719931548,163.81657390618588,371.61274609464874,1855.3709322629215,306.4741173913262,237.3082655410359,184.53695431875218,48.42423953000596,226.24916660505016,1234.4477461761815,345.94950812742366,325.2399186681685,186.56942467719554,215.24818299476922,557.9011040281985,2460.492339841997
2011-11-27,326.7136291965011,212.86816183064525,114.61568971138244,174.48823260804892,374.52997511943,1959.15499763374,262.8084143048716,230.1996289858781,175.9502725119737,56.37975915509233,216.10384292470204,1218.406135703413,356.38840824299956,347.0747642137328,197.69644774243358,239.63288579920075,544.7805381685064,2629.168165733818
2011-11-28,267.75027396863874,132.2069394575601,75.57493469550465,139.09766734442462,257.33267667896683,1338.172758046761,196.0192665868845,125.64108366217098,104.52981008833592,30.86035562100063,149.88995425971206,791.1099530798424,282.61821329940466,274.1871901976072,151.28950776912018,203.663387937089,459.99784051794967,2156.693665470851
2011-11-29,248.29419610097895,105.80046798515339,68.9652288895726,120.34392562507882,233.86377062273624,1168.6413713665493,187.3874606320892,117.71395582994288,98.28627935581689,27.328169455764087,146.85608772889304,756.4341220424249,266.2816657285133,237.95898763733976,140.3427461553522,187.72227744873638,428.7128324872817,1980.0107899204627
2011-11-30,248.14458511279142,96.57808260607598,68.06009959778984,113.95298100935115,235.8838517094581,1148.8702810664695,191.09624251203095,112.35898190403664,99.36582906838946,24.797259059178604,149.0026935121824,756.396668688209,268.46503147716,223.76010720256855,136.6236918486809,179.48641831998765,423.2980988434845,1900.0966612582329
2011-12-01,253.09918461514127,98.08363613170818,73.17638943348612,113.37338775573825,241.16508820862245,1171.1143818831301,192.43866744050374,115.43238049533852,100.10922950422383,24.78124219393397,154.0537985625523,787.937738926219,265.90330407818465,216.3171204332568,138.44117227425073,173.8743457477173,429.147703225007,1894.888021499355
